,AAPL,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,AMZN,APH,APP,ARM,AVGO,AXP,AZO,BA,BABA,BAC,BLK,BN,BX,C,CB,CDNS,CME,COF,COST,CPNG,CPRT,CRM,CRWD,CSCO,CVNA,CVS,DELL,DG,EBAY,FTNT,GD,GE,GOOG,GS,HD,HON,HOOD,HWM,IBKR,IBM,ICE,INTC,INTU,JD,JPM,KKR,KLAC,KR,LMT,LOW,LRCX,MA,MELI,META,MMC,MRVL,MS,MSFT,MU,NET,NFLX,NOC,NOW,NTES,NU,NVDA,ORCL,ORLY,PANW,PDD,PGR,PLD,PLTR,QCOM,RBLX,ROST,RTX,SCHW,SE,SNOW,SNPS,TGT,TJX,TPR,TSCO,TXN,ULTA,V,WDAY,WELL,WFC,WMT
MSFT,0.010168489,0.010068048,0.009939555,0.009711338,0.010361271,0.010270234,0.009896146,0.010084288,0.010112187,0.010080375,0.009668389,0.010127025,0.010256925,0.010508988,0.009885282,0.01002279,0.010116205,0.010434292,0.0098348865,0.010251983,0.010115119,0.010155919,0.009844882,0.0101219425,0.009341169,0.010355936,0.010079891,0.01063866,0.010345135,0.010153492,0.009889459,0.009716273,0.01014922,0.010495935,0.009870577,0.009622565,0.009637495,0.010291584,0.010491653,0.010481277,0.009745808,0.010145407,0.010290551,0.01052627,0.010533284,0.010213168,0.0098057715,0.010062969,0.0102530895,0.009849562,0.010405087,0.010128471,0.010064093,0.010084111,0.010133775,0.010155789,0.009997701,0.009743678,0.010631522,0.010205472,0.009961833,0.01013781,0.010228044,0.010037835,0.010029524,0.0,0.010081589,0.010097916,0.0100189885,0.009833798,0.009737601,0.010318412,0.010251772,0.009749702,0.0098395245,0.010063516,0.010126541,0.00993458,0.010155213,0.0103279315,0.010059981,0.009920397,0.0106920535,0.010345251,0.010265902,0.009784684,0.010019394,0.010870364,0.009951603,0.010434623,0.010150072,0.010151932,0.009618695,0.009986656,0.009881086,0.009960642,0.009949835,0.009985419,0.010185695,0.010281124
MU,0.010170049,0.01008365,0.009869906,0.009772545,0.010417481,0.01034883,0.009819242,0.010133194,0.0100700045,0.01016996,0.009685448,0.010039931,0.010129808,0.010595625,0.009889327,0.009971414,0.010079637,0.010395351,0.009920899,0.010215273,0.010113167,0.010232955,0.00977495,0.010123357,0.009388192,0.010428349,0.010046883,0.010736643,0.010258873,0.010073346,0.009925471,0.009670538,0.010211856,0.01063822,0.009817507,0.009541399,0.009636993,0.010235645,0.010496679,0.010392668,0.009716183,0.01013137,0.010273494,0.010561446,0.010478764,0.01032136,0.009834752,0.010101926,0.010228182,0.009751706,0.01039641,0.010094204,0.0100244265,0.010146099,0.010019337,0.010065572,0.010078456,0.009611684,0.010654616,0.010197097,0.009927205,0.010098427,0.010230953,0.009852782,0.009986306,0.010555796,0.0,0.010050279,0.01000485,0.009892761,0.009819593,0.010231493,0.01030649,0.00984676,0.009821665,0.009971428,0.010106066,0.009995901,0.01016745,0.01041936,0.010118931,0.00995828,0.010663341,0.010313393,0.010323014,0.0097634215,0.009950742,0.010945183,0.009875997,0.010346017,0.010115352,0.010162462,0.009623058,0.010072389,0.009882211,0.009985939,0.009920567,0.009973827,0.010207898,0.010304093
NET,0.010205406,0.010062814,0.010023808,0.009755206,0.010455373,0.010272446,0.0099522155,0.010174337,0.010136638,0.010095558,0.009620844,0.010000925,0.01019852,0.010530205,0.009932007,0.009960708,0.01001462,0.010421893,0.009792041,0.010194376,0.010111923,0.010104829,0.009870917,0.010084007,0.009431915,0.010383565,0.0100687295,0.010628852,0.010380706,0.010119915,0.00981432,0.009761341,0.01012783,0.010555927,0.00988131,0.009564298,0.009674675,0.010330764,0.010530618,0.010356492,0.009688356,0.010079433,0.010313729,0.010565317,0.010422901,0.010184471,0.009776443,0.01003771,0.01022337,0.009831427,0.010435165,0.01012405,0.010131602,0.01013409,0.010108172,0.010135252,0.010060807,0.009712063,0.010637347,0.010181207,0.009923324,0.010179269,0.010308191,0.009965134,0.010115239,0.010381057,0.010096971,0.0,0.009990438,0.009782707,0.009760776,0.010346932,0.010287886,0.009831899,0.00984185,0.009991351,0.010128568,0.009962803,0.010162689,0.010408751,0.01007169,0.009843378,0.010591648,0.010329878,0.010313666,0.009773199,0.009977282,0.0107926885,0.009900461,0.010379929,0.0101016145,0.01015374,0.009682598,0.0100127645,0.009934433,0.009933003,0.009935775,0.009972607,0.010205534,0.010262512
NFLX,0.0101736635,0.010055774,0.009947925,0.009711114,0.010357665,0.010359486,0.009872217,0.010040509,0.010121357,0.01004787,0.00971323,0.010037528,0.010199993,0.010556258,0.009911005,0.009905578,0.010097883,0.010324038,0.009834456,0.010193266,0.0100676855,0.010182056,0.009834748,0.01013081,0.0093126,0.0104047805,0.010050055,0.010734239,0.010284398,0.010114364,0.00990551,0.009648807,0.01017673,0.010623821,0.009803765,0.009536497,0.009642764,0.010290803,0.010505915,0.010456231,0.009687122,0.010141503,0.010256748,0.010536472,0.010546829,0.010266142,0.009851941,0.010037379,0.010280229,0.009755203,0.0103941,0.010144992,0.010026204,0.010135299,0.010075601,0.010111077,0.010099311,0.009631956,0.010674552,0.010188915,0.009955023,0.0101350965,0.010246254,0.009953273,0.01007228,0.010449198,0.010095449,0.010066399,0.0,0.009874119,0.009810211,0.010279804,0.010338853,0.009785438,0.0098356735,0.009990222,0.010159829,0.009976191,0.010187683,0.010357011,0.010058552,0.009952238,0.010673102,0.010366208,0.0102554215,0.009796057,0.009963528,0.010912026,0.00988791,0.010401635,0.010133935,0.010150695,0.009597393,0.0100456085,0.009898181,0.0099778185,0.00993183,0.009941038,0.01017717,0.0103026265
NOC,0.010106691,0.010079722,0.009893377,0.009679574,0.010415372,0.010340161,0.009892052,0.0100575965,0.010130838,0.010119096,0.009657862,0.009989398,0.010204404,0.010586949,0.010029093,0.009943538,0.010115204,0.010406824,0.009821439,0.010273695,0.010082908,0.010292198,0.009704748,0.010176122,0.009294675,0.01039055,0.010055279,0.010660557,0.010337005,0.010102777,0.00986617,0.009587723,0.010188797,0.010620731,0.009804656,0.009591246,0.009612703,0.010322656,0.010478013,0.010494843,0.009754264,0.010126708,0.010294419,0.010519629,0.010505482,0.010237937,0.009891019,0.009998563,0.010259335,0.009919433,0.010357102,0.01005057,0.01008913,0.0100474255,0.0100729065,0.010147608,0.010077382,0.00981799,0.0106253065,0.010151395,0.009967224,0.010109872,0.0102733355,0.009910756,0.01002828,0.010473713,0.0100394515,0.010068396,0.010065166,0.0,0.009829579,0.010248278,0.010231814,0.0097698085,0.009719781,0.009990053,0.010081347,0.0099030025,0.010164481,0.010441836,0.010070999,0.00994498,0.010717144,0.0102977855,0.01026479,0.009807501,0.009952215,0.010884876,0.009904223,0.0104831215,0.010150672,0.01009849,0.00959024,0.009958175,0.009894072,0.009984026,0.009945328,0.010038013,0.010172903,0.010173335
NOW,0.010168289,0.010106717,0.00993179,0.009745528,0.010390553,0.010369134,0.009864181,0.010023531,0.010102944,0.010075466,0.009674756,0.00989779,0.010187045,0.010605925,0.0098527055,0.010003769,0.010117292,0.01037837,0.009861347,0.010303584,0.010029894,0.010153968,0.009816836,0.010147938,0.0093941465,0.01035466,0.010020203,0.010635045,0.010391866,0.010115746,0.0098827,0.009671696,0.010132955,0.010673285,0.00978141,0.009525385,0.009609088,0.010291322,0.010473167,0.010435856,0.009692517,0.010175319,0.010250809,0.010617429,0.010446504,0.010165776,0.009901717,0.009981155,0.0102673145,0.009775572,0.01042812,0.010104117,0.0100636305,0.0101391375,0.010157555,0.01008897,0.01016105,0.009641821,0.010635609,0.010200271,0.009877784,0.010050571,0.010232443,0.010053345,0.010000555,0.010407562,0.010083032,0.01006335,0.010025834,0.009870787,0.0,0.010273551,0.010188316,0.009812839,0.009800519,0.009916304,0.010046954,0.009939791,0.01019745,0.010367612,0.010062368,0.009939949,0.010648112,0.010388382,0.010256108,0.009874851,0.010036426,0.010899089,0.009928364,0.010387222,0.010195827,0.010098266,0.009624244,0.010043197,0.009943896,0.009925177,0.009947754,0.010013867,0.010197757,0.010288221
NTES,0.010144077,0.010068881,0.010017955,0.009776248,0.010363017,0.010300453,0.009867965,0.010135739,0.01013013,0.010106725,0.009601975,0.009985072,0.01017881,0.010563397,0.0099599315,0.009989912,0.010054874,0.010485297,0.009831939,0.010236203,0.01002519,0.010068893,0.009893965,0.010160008,0.009331029,0.010424533,0.009993996,0.010588236,0.010322179,0.0100726895,0.00989354,0.009666271,0.010138535,0.010569652,0.009816608,0.009474023,0.009639781,0.010342427,0.010493897,0.010387787,0.009693249,0.010121191,0.010378159,0.010567314,0.010403705,0.010210869,0.009859414,0.010006082,0.010268663,0.009820497,0.010412115,0.010079709,0.010164356,0.010062992,0.010168312,0.010136128,0.010124095,0.009702462,0.010661463,0.010163861,0.010035876,0.0100235,0.0103425495,0.00997491,0.010074927,0.010414051,0.01009453,0.010045419,0.010011516,0.0098299375,0.009852566,0.0,0.010203246,0.009794461,0.009830159,0.0100382725,0.010202976,0.009950609,0.010154364,0.010442854,0.010035211,0.009914369,0.010602916,0.010354575,0.010345756,0.009730155,0.010061297,0.010761653,0.0100734085,0.010414174,0.010151841,0.0100495,0.009710107,0.010056172,0.009897293,0.00996062,0.009893543,0.010018064,0.010206299,0.010339807
NU,0.010070083,0.0100899795,0.009950799,0.009691824,0.010341252,0.010297107,0.009828469,0.010190592,0.010109618,0.010230996,0.009692415,0.010035105,0.010182432,0.01055933,0.00995782,0.0099785095,0.009998132,0.010426019,0.009858056,0.010210663,0.010055108,0.010273562,0.009805037,0.010129575,0.009293538,0.010377506,0.010054216,0.010674132,0.010272843,0.010060928,0.009911511,0.009638991,0.01018467,0.010561798,0.009805234,0.009631768,0.009660469,0.0103479605,0.010466678,0.010421765,0.009743599,0.010119947,0.010328112,0.010527863,0.010416072,0.010245246,0.009840955,0.010025907,0.010275254,0.00974766,0.0103513105,0.0100919455,0.010053949,0.010124424,0.010111073,0.010093243,0.00996939,0.009710733,0.010674109,0.010216885,0.010050812,0.010129858,0.010233128,0.009949715,0.010071738,0.010513218,0.01004307,0.010005245,0.009973572,0.00986082,0.00989997,0.010323575,0.0,0.009776581,0.0098378565,0.010116873,0.010174872,0.009983676,0.010199033,0.01043217,0.010091224,0.009948692,0.01066441,0.010319195,0.010276699,0.009715292,0.009918534,0.0108288,0.010010871,0.010460622,0.010175891,0.010129303,0.00964484,0.010090385,0.009870682,0.009940952,0.009975279,0.009875578,0.010243875,0.010248951
NVDA,0.010094412,0.010127302,0.0098955985,0.009767343,0.010378574,0.010329279,0.009840369,0.010102871,0.010124292,0.010076242,0.009633945,0.009981199,0.010130783,0.010567517,0.00993799,0.009969576,0.010076675,0.010441501,0.009798722,0.010285313,0.010004253,0.010126985,0.009750827,0.010199851,0.009371069,0.010404254,0.0100399675,0.010625239,0.0104009565,0.010087748,0.00994397,0.009692027,0.010176998,0.010616226,0.0097254105,0.009546979,0.009622508,0.010337206,0.0104195,0.010458307,0.0096720895,0.010141707,0.010260037,0.010575693,0.010470569,0.010195152,0.009843839,0.009998141,0.010275548,0.009818616,0.010414859,0.010057471,0.0101107145,0.010123547,0.0101178605,0.010123671,0.010075539,0.009697617,0.01063136,0.010197438,0.010032266,0.010052866,0.010263121,0.010006283,0.009978203,0.010439269,0.010126374,0.010076916,0.010003073,0.009860985,0.009833472,0.010333138,0.010179012,0.0,0.009798941,0.0099903485,0.010207615,0.009970036,0.010145016,0.0103553105,0.01003357,0.009920047,0.010704989,0.0103582125,0.010239626,0.009793296,0.0100202495,0.010886358,0.00997461,0.010380546,0.010188156,0.010051845,0.009666583,0.0100487005,0.009906342,0.009979547,0.009857613,0.009986834,0.010175791,0.010263523
ORCL,0.010146412,0.010146023,0.009946954,0.009723117,0.010358654,0.010348596,0.0098716775,0.010146748,0.010159229,0.010070133,0.009578741,0.009933946,0.010153007,0.010569816,0.009969904,0.00994679,0.009999779,0.010436923,0.009731028,0.0103033995,0.01002551,0.010167698,0.0098169455,0.010147607,0.009295335,0.01039275,0.01005986,0.010548445,0.010428759,0.010225301,0.009875286,0.00966053,0.010207202,0.010579485,0.009760133,0.00955645,0.009585616,0.010366174,0.010489844,0.01038616,0.009736004,0.010063742,0.010258858,0.010563769,0.01044567,0.010216473,0.009789123,0.010004104,0.010317921,0.009797739,0.010380675,0.010060876,0.0100971395,0.010114853,0.010129472,0.010120806,0.0100195585,0.009728778,0.010674254,0.01013222,0.010103246,0.01015503,0.010265181,0.010033892,0.010075308,0.010524285,0.010150789,0.010077141,0.009957288,0.009851632,0.009900063,0.010234522,0.010191482,0.009793643,0.0,0.010029739,0.010152708,0.010042308,0.010133491,0.010418327,0.010011967,0.0098758815,0.0106294565,0.010345884,0.010197741,0.009773874,0.009963815,0.010823647,0.009976879,0.010388394,0.0102243675,0.010062955,0.009660333,0.009990977,0.009917947,0.0100173885,0.009915887,0.009938253,0.01023664,0.0101896515
ORLY,0.010090821,0.010086993,0.009945168,0.009790383,0.010243099,0.010313568,0.00982386,0.010129972,0.010117546,0.009965621,0.0096173575,0.010128288,0.010221609,0.010482738,0.009945608,0.009975041,0.010200524,0.010423412,0.009795087,0.010338776,0.009995578,0.0101730665,0.009775264,0.010087998,0.009348337,0.010333147,0.010077991,0.010639302,0.010402769,0.010116476,0.009797026,0.009722096,0.010204774,0.010556338,0.009820582,0.009638863,0.009645733,0.0102815395,0.010513876,0.010390158,0.009686457,0.010130697,0.010252911,0.010560924,0.010569128,0.010276022,0.009858511,0.010140958,0.010219405,0.009899215,0.010399517,0.010160123,0.010055238,0.010055163,0.010111055,0.010210629,0.0100805545,0.009726461,0.010601775,0.010186339,0.009971268,0.010122302,0.010240783,0.01006437,0.01004743,0.010506688,0.010095646,0.010076208,0.010047515,0.009821179,0.009788881,0.010208029,0.010191526,0.009781106,0.009782838,0.0,0.010098146,0.00997259,0.010111243,0.01034155,0.01007088,0.009883536,0.010716628,0.01026357,0.010228451,0.009764835,0.010136578,0.0108606145,0.010003794,0.01040752,0.010123448,0.010094515,0.009721721,0.00999147,0.009857614,0.010016085,0.009866231,0.009984748,0.010245293,0.010155682
PANW,0.010185625,0.010106734,0.01004322,0.009674421,0.010350577,0.0103148995,0.009909402,0.010082784,0.010071101,0.010040454,0.009637419,0.0099859135,0.010250054,0.010499833,0.0098834345,0.009907539,0.010090071,0.010334493,0.009778245,0.010240415,0.010159923,0.010178946,0.009885483,0.010147504,0.009354099,0.01034174,0.009955955,0.010600966,0.010356515,0.010190718,0.009884438,0.009637822,0.010201805,0.010529496,0.009842517,0.009610175,0.009598039,0.010354298,0.010452183,0.010420412,0.00976391,0.01014479,0.010235513,0.010505709,0.010522016,0.01028067,0.009806228,0.010045739,0.010312079,0.009813502,0.010221828,0.010137906,0.010068041,0.010034067,0.010098241,0.010074809,0.010018757,0.009809956,0.010720981,0.010177158,0.009998948,0.010221352,0.010285176,0.010030721,0.010095781,0.01045139,0.0101280995,0.010072868,0.010020682,0.009918693,0.009808639,0.0101890955,0.010333786,0.009801939,0.00980288,0.009974278,0.0,0.009941115,0.010152653,0.010335494,0.010093682,0.009954205,0.010559286,0.010361359,0.010235469,0.009787661,0.009953067,0.010824345,0.009952235,0.010511665,0.010179176,0.010159947,0.009611824,0.010041668,0.0099204,0.009983232,0.009941741,0.009999706,0.010179247,0.010305024
PDD,0.010164127,0.010131092,0.009964427,0.009721288,0.010367254,0.010392358,0.009811244,0.010104584,0.01013625,0.010111606,0.00962521,0.009932862,0.010164026,0.010526999,0.009831563,0.009939705,0.01002314,0.010420401,0.009861743,0.010299219,0.010125062,0.01021935,0.009847514,0.010103664,0.009345859,0.010398837,0.010069993,0.010668677,0.0103877,0.010103766,0.009898056,0.009672053,0.010225721,0.010597751,0.00983474,0.009460411,0.009632509,0.010321302,0.010459171,0.01040845,0.009713244,0.010170028,0.010202077,0.010537173,0.01045621,0.010264965,0.00981745,0.010018876,0.010263279,0.009685519,0.010441398,0.010082504,0.01009162,0.010076375,0.01010832,0.010060295,0.0100781545,0.009637505,0.010665701,0.010145813,0.009919815,0.010102915,0.0102511635,0.01001633,0.009988046,0.01049415,0.010046896,0.010092389,0.009983759,0.009960384,0.009815462,0.010232969,0.010328303,0.0097810915,0.009862845,0.009977552,0.010073341,0.0,0.010163763,0.010373521,0.010065689,0.00996703,0.010602714,0.010389859,0.0103371255,0.009786322,0.009966269,0.010863175,0.009896093,0.010431618,0.010213353,0.010169248,0.009578607,0.01008551,0.009929308,0.009959829,0.009918393,0.009992122,0.010214436,0.010342462
PGR,0.010221217,0.010109416,0.009917206,0.009712178,0.010416296,0.010327831,0.0099017285,0.010125012,0.010143951,0.010101534,0.009641384,0.010027404,0.010211652,0.010531818,0.009918884,0.010016289,0.010078018,0.010441944,0.009875603,0.010239924,0.010058132,0.010239304,0.0098295,0.010102042,0.009353178,0.01040996,0.010072406,0.010643041,0.010341897,0.010135842,0.009866638,0.009700608,0.010173882,0.01056188,0.009810524,0.009551344,0.0096621225,0.010312046,0.01049394,0.010422107,0.009737383,0.010155949,0.010268545,0.01049656,0.010477823,0.010211365,0.009791735,0.010014851,0.01029079,0.00983251,0.010393861,0.010090684,0.010092766,0.01010049,0.010140741,0.010102278,0.0100619625,0.009700952,0.010628566,0.01020791,0.00998916,0.010123585,0.010280192,0.009986052,0.010068979,0.010425311,0.010058875,0.010080263,0.0100205615,0.0098330565,0.009763919,0.010256733,0.010249114,0.00976444,0.009815872,0.010037198,0.01007763,0.009921431,0.0,0.010365733,0.010081016,0.009876336,0.0106696235,0.010354009,0.010269256,0.009773205,0.0100218775,0.010861223,0.009834643,0.010396145,0.010161024,0.010102318,0.009646916,0.0100029055,0.0099643245,0.009955796,0.00995447,0.010014009,0.010185345,0.010260018
PLD,0.010184986,0.010005551,0.009913889,0.009750319,0.01038489,0.010298443,0.009892263,0.0101034725,0.010107296,0.010075992,0.009686461,0.01008642,0.0101969475,0.010559925,0.009869633,0.009991705,0.010178377,0.010363253,0.009841973,0.010190653,0.010134349,0.010232773,0.009787157,0.010120349,0.009366842,0.010449989,0.010050959,0.010693626,0.010283432,0.010145876,0.009856406,0.009750471,0.01017693,0.010605026,0.0098283915,0.009625588,0.0096230935,0.010254218,0.01054665,0.010435939,0.009761295,0.010167893,0.01031633,0.010537909,0.010499539,0.010229783,0.009852057,0.010097447,0.010261572,0.009822316,0.010395447,0.010109053,0.010082132,0.010108233,0.010077383,0.010128156,0.010088337,0.009620792,0.010651193,0.010200052,0.009904028,0.010073619,0.01027371,0.009931054,0.010075135,0.010391865,0.010074367,0.010104346,0.010048271,0.009833943,0.009813293,0.010312906,0.010302291,0.009811747,0.009780896,0.010006173,0.010103927,0.009863676,0.010116735,0.0,0.010120979,0.010007388,0.010611163,0.010312703,0.010415764,0.00980398,0.010024405,0.010878573,0.0098306965,0.010358666,0.010077351,0.0102104535,0.009593941,0.010019333,0.009907916,0.009897997,0.009968892,0.010033441,0.010153332,0.010293646
PLTR,0.010139945,0.010095454,0.009981675,0.009765913,0.010293607,0.010365296,0.009846425,0.010125122,0.010056089,0.0101068495,0.009664975,0.010030187,0.010208776,0.010552447,0.010000724,0.009924795,0.010130933,0.010402936,0.009772446,0.010272623,0.010040358,0.0102080405,0.009802644,0.010172127,0.009347697,0.010350342,0.009993987,0.010652022,0.010340923,0.010037454,0.009853903,0.009623735,0.010171761,0.010637374,0.00976019,0.009590443,0.009601102,0.010311397,0.010435199,0.010404614,0.009674719,0.010122267,0.010258407,0.010571916,0.010490182,0.01023419,0.009903507,0.010039947,0.0102623,0.009821362,0.01037738,0.010120448,0.010102152,0.010077453,0.010107818,0.01012622,0.010079484,0.0097305905,0.010686714,0.010143425,0.010023643,0.010157145,0.010322512,0.009928852,0.010073198,0.010534092,0.010120504,0.010088096,0.009955527,0.009848688,0.009842493,0.010224939,0.010270795,0.009749389,0.0097935,0.009960066,0.010171843,0.0099800145,0.010165462,0.010436663,0.0,0.00990322,0.010676493,0.010325064,0.010247941,0.009805798,0.009984284,0.010800664,0.010073149,0.0104016485,0.010129725,0.01004906,0.009631373,0.010002656,0.0099192895,0.010015099,0.0099526,0.009971567,0.010193986,0.010265861
QCOM,0.010158975,0.010063895,0.00991161,0.009618785,0.010271796,0.01035824,0.009779265,0.010119623,0.010037392,0.0100116925,0.009646532,0.010007731,0.0102326,0.010502077,0.009943394,0.009915074,0.010120971,0.010366365,0.0097335335,0.0102507705,0.010104573,0.01031647,0.009839273,0.010111683,0.009288117,0.010398456,0.010059797,0.010638251,0.010362793,0.010097719,0.009846382,0.009619739,0.010240006,0.010553084,0.009831082,0.009683195,0.009577129,0.010339084,0.010520387,0.010444336,0.009742191,0.010135696,0.010306856,0.010511849,0.010487399,0.010211978,0.0098053375,0.010089169,0.010352246,0.0097930785,0.010380118,0.010106689,0.010020725,0.010101391,0.010085601,0.010110016,0.010023869,0.009667095,0.010717951,0.01019517,0.010038492,0.010121895,0.010223771,0.010063929,0.0101209385,0.010460748,0.010119131,0.010086791,0.010021032,0.009897719,0.009825234,0.010260459,0.010335949,0.009727424,0.009814909,0.010042219,0.010136569,0.009940957,0.010137872,0.01040264,0.010058235,0.0,0.0106612835,0.010343655,0.010274379,0.00981284,0.009941932,0.010895904,0.009918573,0.010478511,0.010179081,0.010128574,0.009571219,0.010055622,0.009840924,0.009953637,0.009935902,0.009951268,0.010248227,0.010205272
RBLX,0.010160681,0.010087929,0.009938584,0.009690258,0.010324943,0.010245886,0.009874573,0.010099169,0.010106033,0.0100897495,0.009672084,0.010096738,0.010280243,0.010500101,0.010026911,0.009962693,0.010107338,0.010368009,0.009857418,0.010230609,0.010090721,0.010216041,0.009845752,0.010162647,0.009344792,0.010361739,0.010035035,0.01065694,0.010271512,0.01010241,0.009866775,0.00966184,0.010164588,0.010492073,0.00984842,0.009676112,0.009674329,0.010349895,0.010414471,0.010452375,0.009691279,0.010204035,0.010313347,0.010502134,0.010492101,0.010212068,0.009816866,0.0100551555,0.010332904,0.009862116,0.010308147,0.0101659605,0.010104819,0.010111328,0.010128362,0.0101780025,0.010019803,0.00973709,0.010644277,0.010233839,0.010051162,0.010163731,0.0102608865,0.009961736,0.010082982,0.010394298,0.01007155,0.010110983,0.0100389,0.0098087825,0.009811032,0.010331762,0.01029191,0.009745289,0.009825465,0.010132858,0.01019269,0.009843533,0.010195942,0.010407526,0.010155631,0.009884094,0.0,0.010316504,0.010276664,0.00974306,0.009971437,0.010802669,0.00993577,0.010522429,0.010163697,0.010131669,0.0096752625,0.010029898,0.0098511,0.009947692,0.0099385055,0.009998828,0.010144159,0.010265871
ROST,0.010132286,0.010081534,0.009929752,0.009729434,0.010383174,0.01032438,0.0099476045,0.010118249,0.010166526,0.010119531,0.009678106,0.010044349,0.0102034435,0.010590666,0.009926423,0.0099927485,0.010104042,0.010459365,0.009838623,0.010277305,0.010066464,0.010232763,0.009823092,0.010103735,0.009344305,0.010375668,0.010059657,0.010620699,0.010292495,0.010082897,0.009844894,0.009667909,0.010140181,0.010566958,0.009905816,0.009564781,0.009687974,0.010285914,0.010528979,0.010409592,0.009688202,0.010158001,0.010293547,0.010511778,0.010460754,0.010213203,0.009909454,0.010051495,0.010269977,0.009829787,0.010445458,0.01012385,0.010099435,0.010089203,0.01009386,0.010109523,0.010042437,0.009750593,0.010647413,0.010215893,0.009914134,0.010099645,0.010228795,0.009943007,0.010082453,0.010444728,0.010013484,0.010059972,0.010065116,0.009804803,0.00981106,0.010298243,0.010244873,0.009771856,0.009818423,0.010010753,0.010089391,0.009959817,0.01018775,0.010364311,0.010097114,0.009945449,0.010622211,0.0,0.0102712875,0.009740956,0.010043203,0.010847969,0.009918687,0.010390848,0.010135132,0.010115031,0.009644463,0.009987546,0.009993216,0.009979585,0.009950457,0.010007912,0.010167406,0.010272764
RTX,0.010187212,0.010085205,0.009915688,0.009721594,0.010382543,0.010346462,0.009837207,0.010087572,0.010024808,0.010120226,0.009657835,0.0099957,0.010192478,0.010592751,0.009942263,0.010012102,0.010136045,0.010359028,0.009769398,0.010221578,0.010031051,0.010237216,0.009794346,0.010200338,0.009401582,0.01043935,0.009994509,0.0106389,0.010404372,0.010130626,0.009904787,0.009724292,0.010150035,0.010644013,0.0097912755,0.009617458,0.00957605,0.010240461,0.010601802,0.010352109,0.009739029,0.010107149,0.010285018,0.010581014,0.010500047,0.010227311,0.0098917065,0.010045767,0.010280329,0.009845131,0.010374403,0.010055233,0.010060367,0.010193811,0.010099502,0.010154582,0.010061592,0.009644808,0.01073582,0.010173673,0.009981447,0.010083449,0.010330227,0.009896528,0.010101157,0.01050899,0.010137985,0.010134654,0.009948039,0.009902638,0.009821987,0.010279589,0.01025351,0.00979108,0.009767558,0.0099846665,0.010187901,0.009906669,0.010190806,0.010487896,0.010068259,0.009918839,0.01064679,0.010300379,0.0,0.009800774,0.009938719,0.010884977,0.009912657,0.010359862,0.010155472,0.01008305,0.00956286,0.010017804,0.00985981,0.00991178,0.009950118,0.009976842,0.010193791,0.010241845
SCHW,0.010251889,0.010073811,0.00999175,0.009759348,0.010359532,0.010342506,0.009829405,0.010081217,0.010103333,0.010141765,0.009640701,0.009950132,0.010154733,0.010537164,0.009926656,0.009981588,0.010087828,0.010405549,0.009801221,0.010162202,0.010182367,0.010213139,0.009816657,0.010164127,0.009400122,0.010382587,0.01003182,0.0106776245,0.010340921,0.01005289,0.009847563,0.009743547,0.010167227,0.010580927,0.009824753,0.009497312,0.009632928,0.010290645,0.010535492,0.010423082,0.009729575,0.010149724,0.01024434,0.010533522,0.010470273,0.0102658095,0.009818237,0.010067401,0.010136285,0.009799329,0.01037694,0.010114353,0.0101009905,0.010119519,0.010096996,0.010094405,0.01007386,0.009658839,0.010707675,0.010190604,0.009965917,0.010093875,0.010351121,0.009992752,0.010043318,0.010470012,0.010048738,0.010106946,0.010014414,0.009852872,0.009766187,0.010289641,0.01023774,0.009722849,0.009724477,0.0099526495,0.0101454165,0.009933259,0.010188296,0.01047627,0.010057947,0.00992231,0.010616722,0.010296888,0.010347455,0.0,0.009972795,0.0108242165,0.009916518,0.010404,0.010088435,0.010145249,0.009611822,0.009987388,0.009921781,0.009970121,0.009920683,0.01003966,0.010152734,0.0102898115
SE,0.010086781,0.010039169,0.009989042,0.009731011,0.0102992905,0.010347795,0.009881804,0.010199278,0.010119923,0.010124776,0.009621953,0.010057479,0.010145246,0.010596379,0.009966028,0.009973942,0.010074202,0.010416312,0.0098098675,0.0102233235,0.01005243,0.010185023,0.009873516,0.010099987,0.009328096,0.010384692,0.010097933,0.01056306,0.010275586,0.010030084,0.009843523,0.0096048815,0.0101813665,0.010575539,0.009848264,0.009541074,0.009721891,0.010339184,0.010467626,0.010373474,0.009675425,0.010223312,0.010233943,0.010500385,0.010541729,0.0102746,0.009916728,0.010131385,0.010252115,0.009814506,0.010377327,0.010095989,0.0100204805,0.010119532,0.010114215,0.010156936,0.009984291,0.009706457,0.010638499,0.010135627,0.010031296,0.010071782,0.010234789,0.009980503,0.009993301,0.010508693,0.010004933,0.010043637,0.010063483,0.00983967,0.009919731,0.010337652,0.010298938,0.00979339,0.009851067,0.010097719,0.010174162,0.009999,0.010212275,0.010359427,0.010129685,0.009928533,0.01059011,0.010237274,0.010333972,0.009641586,0.0,0.010796519,0.009980973,0.010452514,0.010152561,0.010109323,0.009706432,0.010024526,0.00987378,0.009981161,0.009821369,0.009934931,0.010151848,0.010333147
